method_name,combination,wtau
svm_5_scorers,"etran_energy_score,nleep_score,nce_score,sfda_score,reg_hscore_score",0.49154189230059675
lsq_5_scorers,"etran_energy_score,nleep_score,nce_score,sfda_score,reg_hscore_score",0.7101471290605544
overall_5_scorers,"etran_energy_score,nleep_score,nce_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,nleep_score,nce_score,hscore_score,reg_hscore_score",0.6751952528947509
per_scorer_dataset_5_scorers,"etran_energy_score,nleep_score,nce_score,hscore_score,reg_hscore_score",0.6751952528947509
svm_5_scorers,"etran_energy_score,nleep_score,nce_score,hscore_score,reg_hscore_score",0.5166171948450767
lsq_5_scorers,"etran_energy_score,nleep_score,nce_score,hscore_score,reg_hscore_score",0.6994220760648068
overall_5_scorers,"etran_energy_score,nleep_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,nleep_score,sfda_score,hscore_score,reg_hscore_score",0.710163551241995
per_scorer_dataset_5_scorers,"etran_energy_score,nleep_score,sfda_score,hscore_score,reg_hscore_score",0.710163551241995
svm_5_scorers,"etran_energy_score,nleep_score,sfda_score,hscore_score,reg_hscore_score",0.48350049745524637
lsq_5_scorers,"etran_energy_score,nleep_score,sfda_score,hscore_score,reg_hscore_score",0.7219943644547354
overall_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,nce_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,nce_score",0.6434703353820002
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,nce_score",0.6434703353820002
svm_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,nce_score",0.5464617725828933
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,nce_score",0.7178340784898165
overall_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,sfda_score",0.39063442992449915
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,sfda_score",0.5794813053992026
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,sfda_score",0.5794813053992026
svm_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,sfda_score",0.546251021254406
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,sfda_score",0.6958351979351843
overall_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,hscore_score",0.6376924645451937
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,hscore_score",0.6376924645451937
svm_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,hscore_score",0.6018017870070416
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,hscore_score",0.6873435616153403
overall_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.39063442992449915
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.6476511490737199
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.6476511490737199
svm_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.5761270748399848
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,tmi_score,reg_hscore_score",0.7140063416990657
overall_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,sfda_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,sfda_score",0.6396412300761296
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,sfda_score",0.6396412300761296
svm_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,sfda_score",0.5894235677462875
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,sfda_score",0.7189740515848086
overall_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,hscore_score",0.6693161119390627
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,hscore_score",0.6693161119390627
svm_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,hscore_score",0.5959883347771168
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,hscore_score",0.6956819242417399
overall_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,reg_hscore_score",0.6637284647039423
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,reg_hscore_score",0.6637284647039423
svm_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,reg_hscore_score",0.5849019937896782
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,nce_score,reg_hscore_score",0.7370548733507682
overall_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,hscore_score",0.6263146298371873
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,hscore_score",0.6263146298371873
svm_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,hscore_score",0.6105233338670526
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,hscore_score",0.7171224506273957
overall_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.39063442992449915
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.6666748777573858
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.6666748777573858
svm_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.5958514832651122
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,sfda_score,reg_hscore_score",0.7341563583265251
overall_5_scorers,"etran_energy_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.7030445355875509
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.7030445355875509
svm_5_scorers,"etran_energy_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.6232149430902983
lsq_5_scorers,"etran_energy_score,leep_score,logme_score,hscore_score,reg_hscore_score",0.7347790327061424
overall_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,sfda_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,sfda_score",0.5395343490452558
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,sfda_score",0.5395343490452558
svm_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,sfda_score",0.5143564078667723
lsq_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,sfda_score",0.698996467862475
overall_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,hscore_score",0.5827178436580958
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,hscore_score",0.5827178436580958
svm_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,hscore_score",0.5472390891710772
lsq_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,hscore_score",0.7153885419703052
overall_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.5886353030371456
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.5886353030371456
svm_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.5149448693683879
lsq_5_scorers,"etran_energy_score,leep_score,tmi_score,nce_score,reg_hscore_score",0.7107807515611332
overall_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,hscore_score",0.5329736875597868
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,hscore_score",0.5329736875597868
svm_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,hscore_score",0.5777665559537927
lsq_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,hscore_score",0.6954520137015733
overall_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.39063442992449915
per_scorer_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.5447853415608462
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.5447853415608462
svm_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.5245655306622655
lsq_5_scorers,"etran_energy_score,leep_score,tmi_score,sfda_score,reg_hscore_score",0.6947006989006714
overall_5_scorers,"etran_energy_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.5801901962313835
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.5801901962313835
svm_5_scorers,"etran_energy_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.5768140694302466
lsq_5_scorers,"etran_energy_score,leep_score,tmi_score,hscore_score,reg_hscore_score",0.7241880941921587
overall_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,hscore_score",0.5653048572707158
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,hscore_score",0.5653048572707158
svm_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,hscore_score",0.5375664243026383
lsq_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,hscore_score",0.6698662550173181
overall_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.5822580225777622
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.5822580225777622
svm_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.528391898937895
lsq_5_scorers,"etran_energy_score,leep_score,nce_score,sfda_score,reg_hscore_score",0.6816820145637374
overall_5_scorers,"etran_energy_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.6360926703698692
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.6360926703698692
svm_5_scorers,"etran_energy_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.5426928819423061
lsq_5_scorers,"etran_energy_score,leep_score,nce_score,hscore_score,reg_hscore_score",0.6743536160959271
overall_5_scorers,"etran_energy_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.5724074507437197
per_scorer_dataset_5_scorers,"etran_energy_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.5724074507437197
svm_5_scorers,"etran_energy_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.5504633107938895
lsq_5_scorers,"etran_energy_score,leep_score,sfda_score,hscore_score,reg_hscore_score",0.6810128106700386
overall_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,sfda_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,sfda_score",0.607056885067995
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,sfda_score",0.607056885067995
svm_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,sfda_score",0.541047926768018
lsq_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,sfda_score",0.6816286424740563
overall_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,hscore_score",0.6845134723470986
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,hscore_score",0.6845134723470986
svm_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,hscore_score",0.5474211016820413
lsq_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,hscore_score",0.667782006489498
overall_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.6964469241938414
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.6964469241938414
svm_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.5508492320577405
lsq_5_scorers,"etran_energy_score,logme_score,tmi_score,nce_score,reg_hscore_score",0.7026709309597801
overall_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,hscore_score",0.5699591771939693
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,hscore_score",0.5699591771939693
svm_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,hscore_score",0.5219817741156312
lsq_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,hscore_score",0.6641773376633149
overall_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,reg_hscore_score",-0.09400877765598033
per_scorer_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.5750842663185162
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.5750842663185162
svm_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.5365578286591691
lsq_5_scorers,"etran_energy_score,logme_score,tmi_score,sfda_score,reg_hscore_score",0.6696664518097927
overall_5_scorers,"etran_energy_score,logme_score,tmi_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,logme_score,tmi_score,hscore_score,reg_hscore_score",0.6473213369297914
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,tmi_score,hscore_score,reg_hscore_score",0.6473213369297914
svm_5_scorers,"etran_energy_score,logme_score,tmi_score,hscore_score,reg_hscore_score",0.5594243477999061
lsq_5_scorers,"etran_energy_score,logme_score,tmi_score,hscore_score,reg_hscore_score",0.6755674890074018
overall_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,hscore_score",0.6233449520267021
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,hscore_score",0.6233449520267021
svm_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,hscore_score",0.523105325029183
lsq_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,hscore_score",0.6863938121220331
overall_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,reg_hscore_score",0.2584399748740622
per_scorer_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,reg_hscore_score",0.6457940740558268
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,reg_hscore_score",0.6457940740558268
svm_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,reg_hscore_score",0.5246722748416273
lsq_5_scorers,"etran_energy_score,logme_score,nce_score,sfda_score,reg_hscore_score",0.6798071488492837
overall_5_scorers,"etran_energy_score,logme_score,nce_score,hscore_score,reg_hscore_score",0.09140175635230517
per_scorer_5_scorers,"etran_energy_score,logme_score,nce_score,hscore_score,reg_hscore_score",0.6681911925103906
per_scorer_dataset_5_scorers,"etran_energy_score,logme_score,nce_score,hscore_score,reg_hscore_score",0.6681911925103906
svm_5_scorers,"etran_energy_score,logme_score,nce_score,hscore_score,reg_hscore_score",0.5426504579735835
lsq_5_scorers,"etran_energy_score,logme_score,nce_score,hscore_score,reg_hscore_score",0.7009849203318919
